[epoch:2, iter:238] |Loss: 2.099 | Acc: 35.789% 
[epoch:2, iter:239] |Loss: 2.098 | Acc: 35.892% 
[epoch:2, iter:240] |Loss: 2.098 | Acc: 35.875% 
[epoch:2, iter:241] |Loss: 2.098 | Acc: 35.859% 
[epoch:2, iter:242] |Loss: 2.098 | Acc: 35.836% 
[epoch:2, iter:243] |Loss: 2.098 | Acc: 35.854% 
[epoch:2, iter:244] |Loss: 2.097 | Acc: 35.913% 
[epoch:2, iter:245] |Loss: 2.096 | Acc: 35.969% 
[epoch:2, iter:246] |Loss: 2.096 | Acc: 35.984% 
[epoch:2, iter:247] |Loss: 2.096 | Acc: 36.052% 
[epoch:2, iter:248] |Loss: 2.095 | Acc: 36.088% 
[epoch:2, iter:249] |Loss: 2.094 | Acc: 36.203% 
[epoch:2, iter:250] |Loss: 2.093 | Acc: 36.299% 
[epoch:2, iter:251] |Loss: 2.092 | Acc: 36.413% 
[epoch:2, iter:252] |Loss: 2.093 | Acc: 36.356% 
[epoch:2, iter:253] |Loss: 2.093 | Acc: 36.369% 
[epoch:2, iter:254] |Loss: 2.092 | Acc: 36.402% 
[epoch:2, iter:255] |Loss: 2.091 | Acc: 36.500% 
[epoch:2, iter:256] |Loss: 2.091 | Acc: 36.562% 
[epoch:2, iter:257] |Loss: 2.090 | Acc: 36.597% 
[epoch:2, iter:258] |Loss: 2.089 | Acc: 36.694% 
[epoch:2, iter:259] |Loss: 2.089 | Acc: 36.713% 
[epoch:2, iter:260] |Loss: 2.089 | Acc: 36.682% 
[epoch:2, iter:261] |Loss: 2.089 | Acc: 36.659% 
[epoch:2, iter:262] |Loss: 2.089 | Acc: 36.654% 
[epoch:2, iter:263] |Loss: 2.088 | Acc: 36.771% 
[epoch:2, iter:264] |Loss: 2.088 | Acc: 36.765% 
[epoch:2, iter:265] |Loss: 2.087 | Acc: 36.804% 
[epoch:2, iter:266] |Loss: 2.088 | Acc: 36.780% 
[epoch:2, iter:267] |Loss: 2.087 | Acc: 36.884% 
[epoch:2, iter:268] |Loss: 2.086 | Acc: 36.941% 
[epoch:2, iter:269] |Loss: 2.086 | Acc: 36.992% 
[epoch:2, iter:270] |Loss: 2.085 | Acc: 37.051% 
[epoch:2, iter:271] |Loss: 2.085 | Acc: 37.099% 
[epoch:2, iter:272] |Loss: 2.085 | Acc: 37.032% 
[epoch:2, iter:273] |Loss: 2.085 | Acc: 37.013% 
[epoch:2, iter:274] |Loss: 2.085 | Acc: 37.094% 
[epoch:2, iter:275] |Loss: 2.084 | Acc: 37.149% 
[epoch:2, iter:276] |Loss: 2.084 | Acc: 37.178% 
[epoch:2, iter:277] |Loss: 2.084 | Acc: 37.177% 
[epoch:2, iter:278] |Loss: 2.083 | Acc: 37.262% 
[epoch:2, iter:279] |Loss: 2.083 | Acc: 37.284% 
[epoch:2, iter:280] |Loss: 2.083 | Acc: 37.291% 
[epoch:2, iter:281] |Loss: 2.083 | Acc: 37.307% 
[epoch:2, iter:282] |Loss: 2.083 | Acc: 37.327% 
[epoch:2, iter:283] |Loss: 2.083 | Acc: 37.356% 
[epoch:2, iter:284] |Loss: 2.082 | Acc: 37.460% 
[epoch:2, iter:285] |Loss: 2.081 | Acc: 37.500% 
[epoch:2, iter:286] |Loss: 2.081 | Acc: 37.526% 
[epoch:2, iter:287] |Loss: 2.080 | Acc: 37.560% 
[epoch:2, iter:288] |Loss: 2.080 | Acc: 37.555% 
[epoch:2, iter:289] |Loss: 2.080 | Acc: 37.618% 
[epoch:2, iter:290] |Loss: 2.080 | Acc: 37.666% 
[epoch:2, iter:291] |Loss: 2.079 | Acc: 37.693% 
[epoch:2, iter:292] |Loss: 2.080 | Acc: 37.655% 
[epoch:2, iter:293] |Loss: 2.079 | Acc: 37.697% 
[epoch:2, iter:294] |Loss: 2.079 | Acc: 37.719% 
[epoch:2, iter:295] |Loss: 2.079 | Acc: 37.713% 
[epoch:2, iter:296] |Loss: 2.078 | Acc: 37.812% 
